dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,clouds,wind_speed,wind_deg,main,description,visibility,snow.1h,wind_gust,rain.1h
1735664400,1735700070,1735725140,-12.5,-19.5,1030,89,-13.78,100,3.87,208,Clouds,overcast clouds,,,,
1735668000,1735700070,1735725140,-12.26,-19.26,1030,92,-13.18,100,4.0,200,Snow,light snow,10000.0,,,
1735671600,1735700070,1735725140,-12.33,-19.33,1030,85,-14.12,100,4.0,210,Clouds,overcast clouds,10000.0,,,
1735675200,1735700070,1735725140,-14.0,-20.17,1030,89,-15.27,85,2.89,197,Clouds,overcast clouds,,,,
1735678800,1735700070,1735725140,-14.02,-20.01,1029,88,-15.41,84,2.76,191,Clouds,broken clouds,,,,
1735682400,1735700070,1735725140,-14.97,-21.56,1029,86,-16.59,92,3.06,192,Clouds,overcast clouds,,,,
1735686000,1735700070,1735725140,-15.31,-15.31,1030,85,-17.05,75,1.0,210,Clouds,broken clouds,10000.0,,,
1735689600,1735700070,1735725140,-16.08,-16.08,1029,85,-17.81,75,1.0,200,Clouds,broken clouds,10000.0,,,
1735693200,1735700070,1735725140,-15.97,-15.97,1029,85,-17.71,40,1.0,190,Clouds,scattered clouds,10000.0,,,
1735696800,1735700070,1735725140,-17.53,-17.53,1029,78,-20.14,40,0.0,0,Clouds,scattered clouds,10000.0,,,
1735700400,1735700070,1735725140,-17.99,-17.99,1029,77,-20.73,40,0.0,0,Clouds,scattered clouds,10000.0,,,
1735704000,1735700070,1735725140,-17.74,-17.74,1029,85,-19.45,0,1.0,210,Clear,clear sky,10000.0,,,
1735707600,1735700070,1735725140,-15.77,-15.77,1028,84,-17.63,63,1.0,180,Clouds,broken clouds,9000.0,,,
1735711200,1735700070,1735725140,-14.43,-21.43,1028,83,-16.44,11,4.0,200,Clouds,few clouds,9000.0,,,
1735714800,1735700070,1735725140,-12.92,-18.94,1027,85,-14.7,15,2.94,174,Clouds,few clouds,,,,
1735718400,1735700070,1735725140,-13.01,-19.13,1027,84,-14.91,19,3.0,200,Clouds,few clouds,8000.0,,,
1735722000,1735700070,1735725140,-12.66,-17.2,1027,83,-14.7,8,2.0,180,Clear,clear sky,9000.0,,,
1735725600,1735700070,1735725140,-13.57,-19.8,1027,85,-15.34,9,3.0,210,Clear,clear sky,10000.0,,,
1735729200,1735700070,1735725140,-15.54,-15.54,1027,82,-17.66,40,1.0,0,Clouds,scattered clouds,10000.0,,,
1735732800,1735700070,1735725140,-15.05,-21.67,1026,82,-17.18,78,3.07,168,Clouds,broken clouds,,,,
1735736400,1735700070,1735725140,-11.57,-17.4,1026,85,-13.37,40,3.0,160,Clouds,scattered clouds,9000.0,,,
1735740000,1735700070,1735725140,-13.38,-19.75,1025,84,-15.28,99,3.14,167,Clouds,overcast clouds,,,,
1735743600,1735700070,1735725140,-10.6,-16.23,1025,86,-12.28,75,3.0,170,Snow,light snow,10000.0,,,
1735747200,1735700070,1735725140,-10.9,-17.16,1024,85,-12.71,100,3.49,163,Clouds,overcast clouds,,,,
1735750800,1735786451,1735811613,-9.29,-15.31,1024,86,-10.99,100,3.6,161,Clouds,overcast clouds,,,,
1735754400,1735786451,1735811613,-8.17,-14.06,1023,87,-9.75,100,3.72,162,Clouds,overcast clouds,,,,
1735758000,1735786451,1735811613,-6.81,-12.65,1023,87,-8.41,75,4.0,190,Snow,light snow,9000.0,,,
1735761600,1735786451,1735811613,-6.25,-11.96,1022,87,-7.85,75,4.0,190,Snow,light snow,6000.0,,,
1735765200,1735786451,1735811613,-6.14,-12.6,1021,87,-7.75,75,5.0,200,Snow,light shower snow,10000.0,,,
1735768800,1735786451,1735811613,-5.7,-11.29,1020,87,-7.31,75,4.0,190,Snow,light shower snow,9000.0,,,
1735772400,1735786451,1735811613,-5.71,-11.3,1020,87,-7.32,75,4.0,190,Snow,light shower snow,10000.0,,,
1735776000,1735786451,1735811613,-5.6,-11.16,1020,88,-7.08,75,4.0,190,Clouds,broken clouds,10000.0,,,
1735779600,1735786451,1735811613,-5.71,-12.06,1019,88,-7.19,75,5.0,190,Snow,light snow,3600.0,,,
1735783200,1735786451,1735811613,-5.7,-12.04,1018,88,-7.18,75,5.0,190,Snow,light shower snow,9000.0,,,
1735786800,1735786451,1735811613,-5.57,-11.13,1018,88,-7.05,75,4.0,190,Snow,light shower snow,8000.0,,,
1735790400,1735786451,1735811613,-5.57,-11.88,1017,90,-6.79,75,5.0,190,Snow,light shower snow,6000.0,,,
1735794000,1735786451,1735811613,-4.59,-11.28,1016,90,-5.82,75,6.0,200,Snow,light shower snow,7000.0,,,
1735797600,1735786451,1735811613,-4.46,-11.46,1016,86,-6.22,75,7.0,200,Snow,light shower snow,10000.0,,,
1735801200,1735786451,1735811613,-4.47,-11.47,1015,84,-6.5,75,7.0,200,Snow,light shower snow,10000.0,,,
1735804800,1735786451,1735811613,-4.03,-10.57,1014,83,-6.21,20,6.0,190,Clouds,few clouds,10000.0,,,
1735808400,1735786451,1735811613,-4.04,-9.97,1013,84,-6.08,0,5.0,180,Clear,clear sky,10000.0,,,
1735812000,1735786451,1735811613,-4.04,-9.97,1013,84,-6.08,75,5.0,180,Snow,light shower snow,8000.0,,,
1735815600,1735786451,1735811613,-3.61,-9.43,1012,85,-5.52,0,5.0,180,Clear,clear sky,10000.0,,,
1735819200,1735786451,1735811613,-3.06,-9.33,1011,85,-4.98,0,6.0,190,Snow,light snow,10000.0,0.2,,
1735822800,1735786451,1735811613,-3.01,-8.68,1010,91,-4.13,75,5.0,180,Snow,light shower snow,2700.0,0.51,,
1735826400,1735786451,1735811613,-2.46,-7.99,1010,92,-3.45,75,5.0,180,Snow,light shower snow,4800.0,0.39,,
1735830000,1735786451,1735811613,-2.35,-7.86,1009,92,-3.34,75,5.0,200,Snow,light shower snow,8000.0,0.25,,
1735833600,1735786451,1735811613,-1.94,-7.34,1010,93,-2.81,75,5.0,200,Snow,light shower snow,9000.0,0.14,,
1735837200,1735872829,1735898090,-2.36,-8.95,1010,90,-3.61,75,7.0,230,Snow,light shower snow,10000.0,0.12,,
1735840800,1735872829,1735898090,-3.47,-10.47,1011,86,-5.24,75,9.0,250,Snow,light shower snow,7000.0,0.13,,
1735844400,1735872829,1735898090,-4.03,-11.03,1012,85,-5.93,75,9.0,240,Snow,heavy shower snow,900.0,0.14,,
1735848000,1735872829,1735898090,-4.58,-11.58,1013,84,-6.61,75,9.0,240,Snow,light shower snow,7000.0,,,
1735851600,1735872829,1735898090,-5.24,-12.1,1014,84,-7.26,75,6.0,240,Snow,light shower snow,5000.0,,,
1735855200,1735872829,1735898090,-6.25,-13.25,1016,84,-8.26,75,8.0,250,Snow,light shower snow,3400.0,,13.0,
1735858800,1735872829,1735898090,-6.46,-13.46,1017,86,-8.19,75,7.0,240,Snow,light shower snow,4300.0,,,
1735862400,1735872829,1735898090,-6.81,-13.81,1017,83,-8.94,75,7.0,240,Snow,light shower snow,5000.0,,,
1735866000,1735872829,1735898090,-6.81,-13.81,1018,84,-8.81,75,6.0,230,Snow,light shower snow,7000.0,,,
1735869600,1735872829,1735898090,-7.18,-14.18,1019,86,-8.9,75,6.0,220,Snow,light shower snow,3700.0,,,
1735873200,1735872829,1735898090,-7.31,-14.31,1019,86,-9.03,75,7.0,230,Snow,light shower snow,10000.0,,,
1735876800,1735872829,1735898090,-7.16,-14.16,1019,79,-9.85,75,7.0,230,Clouds,broken clouds,10000.0,,,
1735880400,1735872829,1735898090,-6.59,-13.59,1019,79,-9.29,40,7.0,220,Clouds,scattered clouds,10000.0,,,
1735884000,1735872829,1735898090,-6.65,-13.65,1018,79,-9.35,40,8.0,220,Clouds,scattered clouds,10000.0,,,
1735887600,1735872829,1735898090,-6.8,-13.8,1018,81,-9.21,75,7.0,210,Snow,light shower snow,9000.0,,,
1735891200,1735872829,1735898090,-6.29,-13.29,1017,84,-8.29,75,8.0,210,Snow,light shower snow,9000.0,,,
1735894800,1735872829,1735898090,-6.35,-13.35,1016,86,-8.08,75,7.0,200,Snow,light shower snow,5000.0,,,
1735898400,1735872829,1735898090,-6.26,-13.26,1014,91,-7.35,75,6.0,200,Snow,light shower snow,2300.0,0.2,,
1735902000,1735872829,1735898090,-5.9,-12.29,1013,92,-6.87,75,5.0,190,Snow,shower snow,1400.0,0.39,,
1735905600,1735872829,1735898090,-5.7,-12.7,1011,92,-6.67,75,7.0,190,Snow,shower snow,1600.0,0.51,,
1735909200,1735872829,1735898090,-5.7,-12.7,1010,93,-6.54,75,8.0,210,Snow,shower snow,1700.0,0.49,,
1735912800,1735872829,1735898090,-5.6,-12.6,1009,94,-6.32,75,9.0,210,Snow,shower snow,1500.0,0.47,,
1735916400,1735872829,1735898090,-5.7,-12.7,1008,94,-6.42,75,9.0,210,Snow,shower snow,1900.0,0.37,,
1735920000,1735872829,1735898090,-5.7,-12.7,1007,94,-6.42,75,7.0,220,Snow,shower snow,1500.0,0.27,,
1735923600,1735959202,1735984571,-5.14,-11.97,1007,94,-5.86,75,6.0,220,Snow,shower snow,1900.0,0.22,,
1735927200,1735959202,1735984571,-5.14,-12.14,1008,94,-5.86,75,7.0,230,Snow,light shower snow,5000.0,0.21,,
1735930800,1735959202,1735984571,-4.03,-10.57,1009,95,-4.63,75,6.0,240,Snow,light shower snow,7000.0,0.16,,
1735934400,1735959202,1735984571,-4.03,-10.57,1010,95,-4.63,75,6.0,250,Snow,light shower snow,10000.0,0.17,,
1735938000,1735959202,1735984571,-3.46,-9.84,1011,94,-4.19,75,6.0,240,Snow,light shower snow,9000.0,0.19,,
1735941600,1735959202,1735984571,-2.92,-8.57,1011,95,-3.53,75,5.0,250,Snow,light shower snow,9000.0,0.17,,
1735945200,1735959202,1735984571,-2.37,-8.46,1011,96,-2.86,75,6.0,230,Snow,light shower snow,9000.0,0.12,,
1735948800,1735959202,1735984571,-1.81,-8.24,1012,95,-2.42,75,7.0,240,Snow,light shower snow,10000.0,0.11,,
1735952400,1735959202,1735984571,-1.34,-7.64,1012,95,-1.96,75,7.0,240,Snow,light shower snow,9000.0,,,
1735956000,1735959202,1735984571,-0.9,-7.07,1012,95,-1.52,75,7.0,240,Snow,light shower snow,4700.0,,,
1735959600,1735959202,1735984571,-0.28,-5.81,1013,96,-0.77,75,6.0,230,Snow,light shower snow,3900.0,,,
1735963200,1735959202,1735984571,-0.15,-5.1,1013,96,-0.64,75,5.0,220,Snow,light shower snow,2300.0,,,
1735966800,1735959202,1735984571,-0.15,-5.64,1014,97,-0.52,75,6.0,230,Snow,light shower snow,3500.0,,,
1735970400,1735959202,1735984571,-0.03,-5.49,1014,96,-0.52,75,6.0,230,Snow,light shower snow,4900.0,,,
1735974000,1735959202,1735984571,-0.03,-5.49,1014,96,-0.52,75,6.0,220,Snow,light shower snow,3800.0,0.13,,
1735977600,1735959202,1735984571,-0.01,-4.93,1014,97,-0.38,75,5.0,230,Snow,light shower snow,8000.0,0.21,,
1735981200,1735959202,1735984571,0.42,-4.92,1014,96,-0.12,75,6.0,230,Snow,light shower snow,9000.0,0.27,,
1735984800,1735959202,1735984571,0.42,-4.39,1015,96,-0.12,75,5.0,230,Snow,light shower snow,3900.0,0.27,,
1735988400,1735959202,1735984571,0.42,-4.92,1015,97,0.0,75,6.0,230,Snow,light shower snow,7000.0,0.26,,
1735992000,1735959202,1735984571,0.42,-4.92,1016,97,0.0,75,6.0,240,Snow,light shower snow,6000.0,0.17,,
1735995600,1735959202,1735984571,0.42,-4.92,1016,97,0.0,75,6.0,250,Snow,light shower snow,10000.0,1.02,,
1735999200,1735959202,1735984571,0.42,-4.39,1016,97,0.0,75,5.0,250,Snow,light shower snow,8000.0,0.1,,
1736002800,1735959202,1735984571,0.55,-4.23,1017,97,0.13,75,5.0,250,Snow,light shower snow,5000.0,,,
1736006400,1735959202,1735984571,0.97,-3.7,1018,97,0.55,100,5.0,250,Snow,light snow,5000.0,,,1.02
1736010000,1736045571,1736071055,0.97,-3.7,1018,97,0.55,100,5.0,260,Snow,light snow,10000.0,0.1,,
1736013600,1736045571,1736071055,0.97,-3.7,1019,97,0.55,100,5.0,240,Snow,light snow,10000.0,,,
1736017200,1736045571,1736071055,0.97,-3.7,1020,96,0.41,75,5.0,250,Snow,light shower snow,5000.0,,,
1736020800,1736045571,1736071055,0.87,-3.83,1021,97,0.45,75,5.0,240,Snow,light shower snow,9000.0,,,
1736024400,1736045571,1736071055,0.87,-3.83,1021,97,0.45,75,5.0,250,Snow,light shower snow,9000.0,,,
1736028000,1736045571,1736071055,0.54,-4.24,1022,97,0.12,75,5.0,250,Clouds,broken clouds,10000.0,,,
1736031600,1736045571,1736071055,0.42,-4.39,1022,96,-0.12,75,5.0,240,Clouds,broken clouds,10000.0,,,
1736035200,1736045571,1736071055,0.54,-3.62,1023,95,-0.15,75,4.0,250,Snow,light snow,10000.0,0.12,,
1736038800,1736045571,1736071055,0.42,-4.39,1023,93,-0.51,75,5.0,240,Snow,light snow,10000.0,0.12,,
1736042400,1736045571,1736071055,0.42,-3.77,1024,93,-0.51,75,4.0,230,Clouds,broken clouds,10000.0,,,
1736046000,1736045571,1736071055,-0.16,-4.48,1025,93,-1.04,75,4.0,210,Clouds,broken clouds,10000.0,,,
1736049600,1736045571,1736071055,-0.18,-5.14,1025,93,-1.06,75,5.0,220,Snow,light snow,10000.0,0.11,,
1736053200,1736045571,1736071055,-0.02,-4.94,1025,91,-1.16,75,5.0,230,Clouds,broken clouds,10000.0,,,
1736056800,1736045571,1736071055,-0.59,-5.01,1025,90,-1.86,75,4.0,230,Clouds,broken clouds,9000.0,,,
1736060400,1736045571,1736071055,-0.71,-5.16,1026,88,-2.25,75,4.0,240,Clouds,broken clouds,10000.0,,,
1736064000,1736045571,1736071055,-0.71,-5.8,1026,89,-2.11,75,5.0,220,Clouds,broken clouds,10000.0,,,
1736067600,1736045571,1736071055,-1.13,-4.86,1027,89,-2.53,100,3.0,200,Snow,light snow,7000.0,,,
1736071200,1736045571,1736071055,-1.69,-5.53,1027,92,-2.69,100,3.0,220,Clouds,overcast clouds,5000.0,,,
1736074800,1736045571,1736071055,-2.4,-6.38,1028,100,-2.4,100,3.0,200,Mist,mist,4300.0,,,
1736078400,1736045571,1736071055,-2.36,-6.34,1027,93,-3.22,100,3.0,200,Clouds,overcast clouds,8000.0,,,
1736082000,1736045571,1736071055,-2.41,-5.26,1028,93,-3.27,100,2.0,220,Clouds,overcast clouds,7000.0,,,
1736085600,1736045571,1736071055,-2.67,-6.71,1028,93,-3.53,100,3.0,220,Clouds,overcast clouds,10000.0,,,
1736089200,1736045571,1736071055,-2.7,-5.6,1028,93,-3.56,100,2.0,220,Snow,light snow,8000.0,,,
1736092800,1736045571,1736071055,-2.71,-6.76,1027,93,-3.57,100,3.0,220,Snow,light snow,10000.0,,,
1736096400,1736131936,1736157542,-3.53,-7.74,1028,93,-4.39,100,3.0,200,Clouds,overcast clouds,10000.0,,,
1736100000,1736131936,1736157542,-3.47,-7.67,1028,93,-4.33,100,3.0,200,Clouds,overcast clouds,10000.0,,,
1736103600,1736131936,1736157542,-3.4,-7.58,1027,86,-5.17,100,3.0,210,Clouds,overcast clouds,10000.0,,,
1736107200,1736131936,1736157542,-3.94,-9.84,1027,86,-5.71,100,5.0,210,Clouds,overcast clouds,10000.0,,,
1736110800,1736131936,1736157542,-3.7,-8.83,1028,80,-6.31,100,4.0,210,Clouds,overcast clouds,10000.0,,,
1736114400,1736131936,1736157542,-5.3,-10.79,1027,86,-7.05,100,4.0,200,Clouds,overcast clouds,10000.0,,,
1736118000,1736131936,1736157542,-5.34,-10.84,1027,86,-7.09,100,4.0,190,Clouds,overcast clouds,10000.0,,,
1736121600,1736131936,1736157542,-5.43,-10.95,1027,86,-7.18,100,4.0,190,Clouds,overcast clouds,10000.0,,,
1736125200,1736131936,1736157542,-5.43,-10.95,1026,86,-7.18,100,4.0,200,Clouds,overcast clouds,10000.0,,,
1736128800,1736131936,1736157542,-6.82,-12.39,1026,90,-8.03,100,3.69,187,Clouds,overcast clouds,,,,
1736132400,1736131936,1736157542,-6.76,-12.77,1027,90,-7.97,100,4.21,191,Clouds,overcast clouds,,,,
1736136000,1736131936,1736157542,-6.86,-13.38,1027,88,-8.33,100,4.84,201,Clouds,overcast clouds,,,,
1736139600,1736131936,1736157542,-6.17,-12.52,1027,85,-8.04,100,4.84,205,Clouds,overcast clouds,,,,
1736143200,1736131936,1736157542,-6.29,-12.67,1027,90,-7.5,100,4.84,203,Clouds,overcast clouds,,,,
1736146800,1736131936,1736157542,-6.85,-13.19,1027,88,-8.32,100,4.6,201,Clouds,overcast clouds,,,,
1736150400,1736131936,1736157542,-6.13,-12.03,1027,84,-8.14,100,4.26,199,Clouds,overcast clouds,,,,
1736154000,1736131936,1736157542,-6.12,-13.12,1027,82,-8.4,0,6.0,210,Clear,clear sky,10000.0,,,
1736157600,1736131936,1736157542,-6.68,-13.27,1027,83,-8.81,0,5.0,210,Clear,clear sky,10000.0,,,
1736161200,1736131936,1736157542,-6.84,-13.47,1028,84,-8.84,0,5.0,210,Clear,clear sky,10000.0,,,
1736164800,1736131936,1736157542,-6.57,-13.13,1028,79,-9.27,0,5.0,210,Clear,clear sky,10000.0,,,
1736168400,1736131936,1736157542,-7.12,-13.82,1028,79,-9.81,0,5.0,220,Clear,clear sky,10000.0,,,
1736172000,1736131936,1736157542,-7.64,-14.64,1029,79,-10.32,0,6.0,230,Clear,clear sky,10000.0,,,
1736175600,1736131936,1736157542,-7.57,-14.57,1029,79,-10.25,0,6.0,230,Clear,clear sky,10000.0,,,
1736179200,1736131936,1736157542,-7.96,-14.96,1029,91,-9.03,40,6.0,220,Clouds,scattered clouds,10000.0,,,
1736182800,1736218297,1736244032,-8.07,-15.07,1029,87,-9.65,75,6.0,240,Clouds,broken clouds,10000.0,,,
1736186400,1736218297,1736244032,-8.51,-15.51,1030,89,-9.83,75,5.0,240,Clouds,broken clouds,10000.0,,,
1736190000,1736218297,1736244032,-8.51,-15.51,1030,89,-9.83,75,5.0,220,Snow,light snow,10000.0,,,
1736193600,1736218297,1736244032,-7.96,-14.87,1030,89,-9.29,75,5.0,220,Snow,light snow,9000.0,,,
1736197200,1736218297,1736244032,-8.35,-14.54,1031,88,-9.8,75,4.0,220,Snow,light snow,10000.0,,,
1736200800,1736218297,1736244032,-8.35,-15.35,1031,88,-9.8,100,5.0,220,Clouds,overcast clouds,10000.0,,,
1736204400,1736218297,1736244032,-8.35,-13.53,1031,89,-9.67,100,3.0,210,Clouds,overcast clouds,10000.0,,,
1736208000,1736218297,1736244032,-8.27,-14.44,1031,89,-9.59,100,4.0,220,Clouds,overcast clouds,9000.0,,,
1736211600,1736218297,1736244032,-8.27,-13.43,1032,90,-9.47,100,3.0,210,Clouds,overcast clouds,10000.0,,,
1736215200,1736218297,1736244032,-8.35,-13.53,1032,92,-9.3,100,3.0,210,Mist,mist,2300.0,,,
1736218800,1736218297,1736244032,-8.22,-13.37,1032,92,-9.17,100,3.0,200,Mist,mist,5000.0,,,
1736222400,1736218297,1736244032,-7.79,-12.86,1032,93,-8.62,100,3.0,210,Snow,light snow,4600.0,,,
1736226000,1736218297,1736244032,-7.66,-12.7,1032,93,-8.49,100,3.0,210,Snow,snow,1600.0,,,
1736229600,1736218297,1736244032,-7.16,-12.1,1032,92,-8.12,100,3.0,190,Snow,light snow,4700.0,,,
1736233200,1736218297,1736244032,-7.24,-10.89,1032,93,-8.07,100,2.0,230,Snow,light snow,7000.0,,,
1736236800,1736218297,1736244032,-6.96,-11.86,1032,92,-7.92,100,3.0,190,Snow,light snow,10000.0,,,
1736240400,1736218297,1736244032,-7.4,-11.08,1032,94,-8.11,75,2.0,170,Snow,light snow,10000.0,,,
1736244000,1736218297,1736244032,-8.57,-13.79,1032,100,-8.57,75,3.0,160,Clouds,broken clouds,10000.0,,,
1736247600,1736218297,1736244032,-8.08,-11.87,1032,93,-8.91,75,2.0,160,Clouds,broken clouds,10000.0,,,
1736251200,1736218297,1736244032,-7.97,-11.74,1031,93,-8.8,100,2.0,170,Clouds,overcast clouds,10000.0,,,
1736254800,1736218297,1736244032,-7.83,-11.58,1031,93,-8.66,100,2.0,160,Clouds,overcast clouds,10000.0,,,
1736258400,1736218297,1736244032,-8.8,-12.71,1031,92,-9.74,75,2.0,120,Clouds,broken clouds,10000.0,,,
1736262000,1736218297,1736244032,-9.22,-13.2,1030,92,-10.16,40,2.0,80,Clouds,scattered clouds,10000.0,,,
1736265600,1736218297,1736244032,-9.57,-13.6,1029,92,-10.51,40,2.0,90,Clouds,scattered clouds,10000.0,,,
1736269200,1736304654,1736330526,-9.62,-13.66,1029,92,-10.56,40,2.0,110,Clouds,scattered clouds,10000.0,,,
1736272800,1736304654,1736330526,-10.57,-10.57,1028,92,-11.5,40,0.0,0,Snow,light snow,8000.0,,,
1736276400,1736304654,1736330526,-9.57,-9.57,1028,92,-10.51,40,1.0,130,Snow,light snow,5000.0,,,
1736280000,1736304654,1736330526,-9.57,-9.57,1028,92,-10.51,40,1.0,70,Snow,light snow,10000.0,,,
1736283600,1736304654,1736330526,-8.5,-8.5,1027,89,-9.82,40,1.0,130,Clouds,scattered clouds,10000.0,,,
1736287200,1736304654,1736330526,-8.36,-12.19,1026,90,-9.56,40,2.0,150,Snow,light snow,5000.0,,,
1736290800,1736304654,1736330526,-8.35,-12.18,1026,90,-9.55,40,2.0,150,Snow,light snow,2100.0,,,
1736294400,1736304654,1736330526,-8.35,-13.53,1026,90,-9.55,40,3.0,170,Snow,light snow,2400.0,,,
1736298000,1736304654,1736330526,-7.92,-13.01,1025,90,-9.12,40,3.0,180,Snow,light shower snow,5000.0,,,
1736301600,1736304654,1736330526,-8.02,-11.8,1025,89,-9.35,75,2.0,170,Snow,light shower snow,3800.0,,,
1736305200,1736304654,1736330526,-7.77,-7.77,1025,90,-8.97,40,1.0,160,Snow,light shower snow,7000.0,,,
1736308800,1736304654,1736330526,-6.95,-10.55,1025,90,-8.16,40,2.0,190,Snow,light shower snow,8000.0,0.15,,
1736312400,1736304654,1736330526,-6.81,-11.68,1024,90,-8.02,75,3.0,200,Snow,light shower snow,5000.0,0.2,,
1736316000,1736304654,1736330526,-6.49,-11.3,1024,89,-7.83,75,3.0,210,Snow,light shower snow,2200.0,0.16,,
1736319600,1736304654,1736330526,-5.7,-10.35,1024,90,-6.92,100,3.0,200,Snow,light snow,3500.0,,,
1736323200,1736304654,1736330526,-5.99,-11.64,1024,91,-7.08,100,4.0,210,Snow,snow,1900.0,,,
1736326800,1736304654,1736330526,-5.99,-12.41,1024,90,-7.21,100,5.0,230,Snow,light snow,3200.0,,,
1736330400,1736304654,1736330526,-6.12,-11.8,1024,92,-7.08,100,4.0,240,Snow,light snow,3600.0,,,
1736334000,1736304654,1736330526,-6.0,-11.65,1025,91,-7.09,100,4.0,240,Snow,light snow,5000.0,,,
1736337600,1736304654,1736330526,-6.46,-13.0,1026,90,-7.67,75,5.0,250,Snow,light snow,9000.0,,,
1736341200,1736304654,1736330526,-6.81,-13.81,1026,89,-8.15,40,6.0,240,Snow,light snow,9000.0,,,
1736344800,1736304654,1736330526,-6.81,-13.81,1026,90,-8.02,40,6.0,230,Snow,light shower snow,9000.0,,,
1736348400,1736304654,1736330526,-6.81,-13.81,1027,89,-8.15,75,6.0,250,Snow,light shower snow,10000.0,,,
1736352000,1736304654,1736330526,-7.37,-14.37,1028,88,-8.83,75,6.0,250,Snow,light shower snow,10000.0,,,
1736355600,1736391007,1736417022,-8.68,-15.68,1029,86,-10.38,20,6.0,240,Clouds,few clouds,10000.0,,,
1736359200,1736391007,1736417022,-9.23,-16.23,1030,86,-10.93,20,8.0,230,Clouds,few clouds,10000.0,,,
1736362800,1736391007,1736417022,-9.57,-16.57,1031,79,-12.21,20,8.0,240,Clouds,few clouds,10000.0,,,
1736366400,1736391007,1736417022,-12.33,-19.33,1032,78,-15.05,86,6.02,232,Clouds,overcast clouds,,,,
1736370000,1736391007,1736417022,-12.34,-19.34,1032,78,-15.06,91,6.15,229,Clouds,overcast clouds,,,,
1736373600,1736391007,1736417022,-12.85,-19.85,1032,79,-15.42,100,6.27,227,Clouds,overcast clouds,,,,
1736377200,1736391007,1736417022,-11.57,-18.57,1033,79,-14.17,75,9.0,240,Snow,light shower snow,9000.0,,,
1736380800,1736391007,1736417022,-11.57,-18.57,1033,79,-14.17,75,9.0,240,Snow,light shower snow,10000.0,,,
1736384400,1736391007,1736417022,-12.57,-19.57,1034,85,-14.35,75,8.0,240,Snow,light shower snow,10000.0,,,
1736388000,1736391007,1736417022,-12.37,-19.37,1035,85,-14.15,75,7.0,230,Clouds,broken clouds,10000.0,,,
1736391600,1736391007,1736417022,-12.93,-19.93,1036,85,-14.71,75,6.0,230,Snow,light shower snow,9000.0,,,
1736395200,1736391007,1736417022,-13.41,-20.41,1037,82,-15.57,75,6.0,230,Snow,light shower snow,2700.0,,,
1736398800,1736391007,1736417022,-13.02,-20.02,1037,84,-14.92,75,7.0,230,Snow,light shower snow,6000.0,,,
1736402400,1736391007,1736417022,-12.94,-19.94,1038,81,-15.24,40,5.0,230,Clouds,scattered clouds,10000.0,,,
1736406000,1736391007,1736417022,-12.71,-19.71,1038,80,-15.15,40,5.0,220,Snow,light shower snow,6000.0,,,
1736409600,1736391007,1736417022,-12.36,-19.36,1038,84,-14.27,75,5.0,220,Snow,light shower snow,3500.0,,,
1736413200,1736391007,1736417022,-10.83,-17.83,1038,86,-12.51,75,7.0,220,Snow,light shower snow,5000.0,,,
1736416800,1736391007,1736417022,-10.58,-17.58,1038,86,-12.26,75,6.0,220,Snow,light snow,8000.0,,,
1736420400,1736391007,1736417022,-10.71,-17.71,1038,86,-12.39,75,6.0,220,Snow,light snow,7000.0,,,
1736424000,1736391007,1736417022,-11.15,-18.15,1039,85,-12.95,75,7.0,230,Snow,light snow,10000.0,,,
1736427600,1736391007,1736417022,-11.61,-18.61,1038,85,-13.41,75,5.0,240,Snow,light snow,9000.0,,,
1736431200,1736391007,1736417022,-12.26,-19.26,1038,84,-14.18,75,4.0,230,Snow,light snow,10000.0,,,
1736434800,1736391007,1736417022,-12.93,-17.52,1038,85,-14.71,75,2.0,220,Snow,light snow,10000.0,,,
1736438400,1736391007,1736417022,-12.63,-17.17,1038,86,-14.28,75,2.0,210,Snow,light snow,9000.0,,,
1736442000,1736477357,1736503522,-12.88,-17.46,1038,86,-14.53,75,2.0,210,Snow,light snow,10000.0,,,
1736445600,1736477357,1736503522,-16.39,-21.74,1038,88,-17.75,100,2.1,194,Clouds,overcast clouds,,,,
1736449200,1736477357,1736503522,-17.5,-23.15,1038,88,-18.85,100,2.16,181,Clouds,overcast clouds,,,,
1736452800,1736477357,1736503522,-14.54,-19.89,1038,86,-16.17,100,2.28,178,Clouds,overcast clouds,,,,
1736456400,1736477357,1736503522,-13.9,-18.65,1038,85,-15.66,75,2.0,180,Snow,light snow,10000.0,,,
1736460000,1736477357,1736503522,-13.79,-18.52,1037,92,-14.7,75,2.0,200,Snow,light shower snow,10000.0,,,
1736463600,1736477357,1736503522,-13.79,-20.07,1036,85,-15.56,40,3.0,170,Snow,light shower snow,10000.0,,,
1736467200,1736477357,1736503522,-13.77,-20.04,1036,85,-15.54,40,3.0,170,Clouds,scattered clouds,10000.0,,,
1736470800,1736477357,1736503522,-13.74,-20.01,1035,85,-15.51,20,3.0,170,Clouds,few clouds,10000.0,,,
1736474400,1736477357,1736503522,-14.57,-21.0,1034,85,-16.32,40,3.0,160,Snow,light snow,10000.0,,,
1736478000,1736477357,1736503522,-12.87,-18.96,1034,85,-14.65,20,3.0,170,Snow,light snow,10000.0,,,
1736481600,1736477357,1736503522,-10.84,-16.52,1032,86,-12.52,20,3.0,180,Snow,light snow,10000.0,,,
