dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,clouds,wind_speed,wind_deg,main,description,visibility,snow.1h,wind_gust
1733842800,1733798606,1733823735,-19.9,-26.9,1036,84,-21.7,40,7,220,Clouds,scattered clouds,10000.0,,
1733846400,1733798606,1733823735,-19.19,-26.19,1035,83,-21.13,40,7,210,Snow,light snow,9000.0,,
1733850000,1733885079,1733910117,-19.19,-26.19,1034,84,-21.01,40,8,210,Snow,light snow,9000.0,,
1733853600,1733885079,1733910117,-19.65,-26.65,1033,84,-21.46,40,8,200,Snow,light snow,10000.0,,14.0
1733857200,1733885079,1733910117,-19.65,-26.65,1032,83,-21.58,40,7,210,Snow,light snow,10000.0,,12.0
1733860800,1733885079,1733910117,-19.35,-26.35,1031,83,-21.29,40,7,200,Snow,light snow,10000.0,,
1733864400,1733885079,1733910117,-19.09,-26.09,1030,84,-20.91,40,9,210,Snow,light snow,9000.0,,
1733868000,1733885079,1733910117,-19.09,-26.09,1029,83,-21.03,40,9,200,Snow,light snow,10000.0,,
1733871600,1733885079,1733910117,-18.54,-25.54,1028,83,-20.49,40,11,200,Snow,light snow,10000.0,,
1733875200,1733885079,1733910117,-18.06,-25.06,1027,82,-20.14,40,11,200,Snow,light snow,10000.0,,16.0
1733878800,1733885079,1733910117,-17.5,-24.5,1027,83,-19.46,20,11,200,Snow,light snow,10000.0,,
1733882400,1733885079,1733910117,-17.3,-24.3,1026,85,-19.02,75,10,210,Clouds,broken clouds,5000.0,,15.0
1733886000,1733885079,1733910117,-16.74,-23.74,1026,86,-18.34,75,10,210,Snow,light shower snow,2300.0,0.1,
1733889600,1733885079,1733910117,-16.39,-23.39,1025,87,-17.87,100,10,210,Snow,light shower snow,2900.0,0.16,
1733893200,1733885079,1733910117,-15.63,-22.63,1025,88,-17.0,100,9,210,Snow,light shower snow,2200.0,0.2,
1733896800,1733885079,1733910117,-15.28,-22.28,1025,88,-16.65,100,9,210,Snow,light shower snow,2700.0,0.24,
1733900400,1733885079,1733910117,-15.11,-22.11,1024,88,-16.49,100,9,220,Snow,light shower snow,2900.0,0.24,
1733904000,1733885079,1733910117,-15.2,-22.2,1024,87,-16.7,40,8,220,Snow,light shower snow,5000.0,0.16,
1733907600,1733885079,1733910117,-15.11,-22.11,1024,87,-16.61,40,9,220,Snow,light shower snow,7000.0,0.1,
1733911200,1733885079,1733910117,-14.91,-21.91,1024,88,-16.29,75,8,220,Snow,light shower snow,3300.0,,
1733914800,1733885079,1733910117,-14.72,-21.72,1024,87,-16.22,75,8,220,Snow,light shower snow,4500.0,0.13,
1733918400,1733885079,1733910117,-14.35,-21.35,1024,88,-15.73,75,8,220,Snow,light shower snow,5000.0,0.12,
1733922000,1733885079,1733910117,-13.79,-20.79,1023,88,-15.18,40,9,220,Snow,light shower snow,7000.0,,
1733925600,1733885079,1733910117,-13.41,-20.41,1023,87,-14.93,40,9,210,Snow,light shower snow,6000.0,,
1733929200,1733885079,1733910117,-12.69,-19.69,1022,88,-14.09,40,9,220,Snow,light shower snow,6000.0,,
1733932800,1733885079,1733910117,-12.14,-19.14,1022,88,-13.55,75,9,220,Snow,light shower snow,5000.0,,
1733936400,1733971547,1733996502,-11.57,-18.57,1021,89,-12.86,75,9,220,Snow,light shower snow,5000.0,0.1,
1733940000,1733971547,1733996502,-11.02,-18.02,1021,88,-12.44,75,8,210,Snow,light shower snow,4200.0,0.1,
1733943600,1733971547,1733996502,-10.73,-17.73,1021,88,-12.15,75,9,210,Snow,light shower snow,8000.0,0.1,
1733947200,1733971547,1733996502,-10.17,-17.17,1020,86,-11.86,75,10,210,Snow,light shower snow,9000.0,0.12,
1733950800,1733971547,1733996502,-9.91,-16.91,1020,80,-12.4,40,9,220,Snow,light shower snow,10000.0,0.12,
1733954400,1733971547,1733996502,-9.9,-16.9,1019,83,-11.98,40,10,220,Snow,light shower snow,4800.0,0.13,
1733958000,1733971547,1733996502,-9.9,-16.9,1019,88,-11.33,40,10,220,Snow,light shower snow,4300.0,0.16,
1733961600,1733971547,1733996502,-9.9,-16.9,1019,89,-11.21,75,9,220,Snow,shower snow,1400.0,0.15,
1733965200,1733971547,1733996502,-9.9,-16.9,1019,90,-11.08,75,9,220,Snow,shower snow,1400.0,0.15,
1733968800,1733971547,1733996502,-9.9,-16.9,1018,91,-10.96,75,9,220,Snow,light shower snow,2700.0,0.14,14.0
1733972400,1733971547,1733996502,-9.65,-16.65,1019,91,-10.71,75,9,220,Snow,light shower snow,8000.0,0.1,
1733976000,1733971547,1733996502,-9.35,-16.35,1018,88,-10.79,75,9,220,Snow,light shower snow,7000.0,,
1733979600,1733971547,1733996502,-9.35,-16.35,1018,90,-10.54,75,10,220,Snow,light shower snow,2100.0,0.1,
1733983200,1733971547,1733996502,-8.79,-15.79,1018,88,-10.24,75,10,220,Snow,light shower snow,3400.0,0.14,
1733986800,1733971547,1733996502,-8.54,-15.54,1018,87,-10.12,40,10,220,Snow,light shower snow,7000.0,0.14,
1733990400,1733971547,1733996502,-8.24,-15.24,1018,83,-10.35,75,10,220,Snow,light shower snow,8000.0,0.17,
1733994000,1733971547,1733996502,-7.85,-14.85,1018,82,-10.1,40,10,220,Snow,light shower snow,6000.0,0.22,
1733997600,1733971547,1733996502,-8.25,-15.25,1017,84,-10.23,75,12,220,Snow,light shower snow,4600.0,0.2,
1734001200,1733971547,1733996502,-8.06,-15.06,1017,80,-10.59,40,12,220,Snow,light shower snow,6000.0,,17.0
1734004800,1733971547,1733996502,-7.85,-14.85,1017,75,-11.1,40,11,220,Snow,light shower snow,9000.0,,
1734008400,1733971547,1733996502,-7.3,-14.3,1017,70,-11.34,40,12,230,Clouds,scattered clouds,9000.0,,
1734012000,1733971547,1733996502,-6.57,-13.57,1017,67,-11.12,75,11,220,Clouds,broken clouds,8000.0,,
1734015600,1733971547,1733996502,-6.74,-13.74,1017,70,-10.79,40,11,230,Snow,light snow,10000.0,0.11,
1734019200,1733971547,1733996502,-6.19,-13.19,1016,64,-11.26,40,9,230,Snow,light snow,10000.0,0.16,
1734022800,1734058013,1734082892,-5.98,-12.98,1017,62,-11.42,40,10,230,Snow,light snow,10000.0,0.17,
1734026400,1734058013,1734082892,-5.46,-12.46,1017,59,-11.47,40,10,220,Snow,light snow,10000.0,0.11,
1734030000,1734058013,1734082892,-6.02,-13.02,1018,57,-12.39,40,11,230,Clouds,scattered clouds,10000.0,,16.0
1734033600,1734058013,1734082892,-5.63,-12.63,1018,58,-11.82,40,10,230,Clouds,scattered clouds,10000.0,,
1734037200,1734058013,1734082892,-5.63,-12.63,1018,60,-11.45,40,9,230,Clouds,scattered clouds,10000.0,,
1734040800,1734058013,1734082892,-5.46,-12.46,1018,65,-10.39,75,9,240,Snow,light snow,10000.0,0.12,
1734044400,1734058013,1734082892,-6.57,-13.57,1019,83,-8.71,75,8,240,Snow,light shower snow,2100.0,0.32,
1734048000,1734058013,1734082892,-6.57,-13.57,1019,89,-7.91,75,7,240,Snow,light shower snow,3500.0,0.41,
1734051600,1734058013,1734082892,-6.19,-13.19,1020,82,-8.47,75,7,230,Snow,light snow,10000.0,0.29,
1734055200,1734058013,1734082892,-5.82,-12.82,1020,76,-8.97,75,8,240,Snow,light snow,10000.0,0.13,14.0
1734058800,1734058013,1734082892,-6.03,-13.03,1021,75,-9.33,75,7,240,Clouds,broken clouds,10000.0,,
1734062400,1734058013,1734082892,-6.02,-13.02,1022,77,-9.02,75,6,240,Snow,light shower snow,2900.0,,
1734066000,1734058013,1734082892,-6.02,-12.44,1022,82,-8.3,75,5,220,Snow,light shower snow,9000.0,,
1734069600,1734058013,1734082892,-5.46,-12.38,1023,76,-8.62,75,6,230,Snow,light shower snow,10000.0,,
1734073200,1734058013,1734082892,-5.46,-12.46,1023,78,-8.33,75,8,230,Snow,light shower snow,4500.0,,
1734076800,1734058013,1734082892,-5.46,-12.38,1023,82,-7.75,75,6,220,Clouds,broken clouds,10000.0,,
1734080400,1734058013,1734082892,-5.46,-12.46,1024,78,-8.33,75,8,220,Clouds,broken clouds,10000.0,,
1734084000,1734058013,1734082892,-4.61,-11.61,1024,66,-9.4,75,8,230,Clouds,broken clouds,10000.0,,
1734087600,1734058013,1734082892,-4.65,-11.65,1024,63,-9.96,75,7,220,Clouds,broken clouds,10000.0,,
1734091200,1734058013,1734082892,-4.9,-11.9,1025,64,-10.02,75,7,220,Clouds,broken clouds,10000.0,,
1734094800,1734058013,1734082892,-4.91,-11.91,1025,63,-10.21,20,7,210,Clouds,few clouds,10000.0,,
1734098400,1734058013,1734082892,-4.91,-11.68,1025,61,-10.57,0,6,220,Clear,clear sky,10000.0,,
1734102000,1734058013,1734082892,-5.46,-12.38,1025,60,-11.28,0,6,210,Clear,clear sky,10000.0,,
1734105600,1734058013,1734082892,-6.02,-13.02,1025,60,-11.82,0,6,210,Clear,clear sky,10000.0,,
1734109200,1734144474,1734169286,-6.57,-13.57,1025,61,-12.16,0,7,210,Clear,clear sky,10000.0,,
1734112800,1734144474,1734169286,-7.13,-13.83,1025,61,-12.7,0,5,210,Clear,clear sky,10000.0,,
1734116400,1734144474,1734169286,-7.14,-13.06,1024,58,-13.26,0,4,200,Clear,clear sky,10000.0,,
1734120000,1734144474,1734169286,-7.3,-13.25,1024,58,-13.42,0,4,190,Clear,clear sky,10000.0,,
1734123600,1734144474,1734169286,-6.78,-13.78,1024,56,-13.31,0,6,190,Clear,clear sky,10000.0,,
1734127200,1734144474,1734169286,-6.25,-13.25,1023,56,-12.8,0,6,190,Clear,clear sky,10000.0,,
1734130800,1734144474,1734169286,-5.82,-12.19,1023,54,-12.8,0,5,190,Clear,clear sky,10000.0,,
1734134400,1734144474,1734169286,-5.42,-10.94,1022,55,-12.21,0,4,190,Clear,clear sky,10000.0,,
1734138000,1734144474,1734169286,-5.17,-10.64,1021,56,-11.78,0,4,200,Clear,clear sky,10000.0,,
1734141600,1734144474,1734169286,-5.53,-11.58,1021,56,-12.12,100,4.65,176,Clouds,overcast clouds,,,
1734145200,1734144474,1734169286,-4.35,-11.35,1021,54,-11.4,0,7,200,Clear,clear sky,10000.0,,
1734148800,1734144474,1734169286,-3.24,-10.24,1020,51,-10.99,0,8,200,Clear,clear sky,10000.0,,
1734152400,1734144474,1734169286,-2.68,-9.36,1020,51,-10.46,0,7,190,Clear,clear sky,10000.0,,
1734156000,1734144474,1734169286,-2.16,-8.69,1020,50,-10.19,0,7,200,Clear,clear sky,10000.0,,
1734159600,1734144474,1734169286,-1.61,-7.49,1020,50,-9.68,0,6,220,Clear,clear sky,10000.0,,
1734163200,1734144474,1734169286,-1.57,-7.44,1019,50,-9.64,0,6,200,Clear,clear sky,10000.0,,
1734166800,1734144474,1734169286,-2.51,-7.65,1020,49,-10.75,100,4.39,193,Clouds,overcast clouds,,,
1734170400,1734144474,1734169286,-4.19,-9.68,1019,56,-10.84,99,4.32,192,Clouds,overcast clouds,,,
1734174000,1734144474,1734169286,-4.16,-9.52,1019,54,-11.22,100,4.16,189,Clouds,overcast clouds,,,
1734177600,1734144474,1734169286,-4.4,-8.79,1020,46,-13.22,0,3,210,Clear,clear sky,10000.0,,
1734181200,1734144474,1734169286,-4.4,-9.69,1019,50,-12.3,0,4,220,Clear,clear sky,10000.0,,
1734184800,1734144474,1734169286,-3.24,-8.26,1020,56,-9.94,0,4,210,Clear,clear sky,10000.0,,
1734188400,1734144474,1734169286,-3.76,-8.02,1020,57,-10.24,0,3,200,Clear,clear sky,10000.0,,
1734192000,1734144474,1734169286,-3.91,-8.2,1019,54,-10.98,0,3,190,Clear,clear sky,10000.0,,
1734195600,1734230932,1734255684,-3.94,-7.05,1019,54,-11.01,0,2,190,Snow,light snow,10000.0,0.24,
1734199200,1734230932,1734255684,-4.08,-9.3,1019,54,-11.15,0,4,190,Snow,light snow,10000.0,0.12,
1734202800,1734230932,1734255684,-4.1,-10.04,1018,50,-12.02,75,5,190,Clouds,broken clouds,10000.0,,
1734206400,1734230932,1734255684,-2.73,-8.33,1018,46,-11.66,0,5,200,Clear,clear sky,10000.0,,
1734210000,1734230932,1734255684,-2.67,-8.26,1017,50,-10.67,0,5,200,Clear,clear sky,10000.0,,
1734213600,1734230932,1734255684,-2.51,-8.06,1016,59,-8.65,75,5,210,Clouds,broken clouds,10000.0,,
1734217200,1734230932,1734255684,-2.18,-6.96,1015,55,-9.14,75,4,210,Clouds,broken clouds,10000.0,,
1734220800,1734230932,1734255684,-1.25,-6.48,1015,66,-6.16,0,5,190,Clear,clear sky,10000.0,,
1734224400,1734230932,1734255684,-1.3,-6.54,1014,54,-8.51,0,5,190,Clear,clear sky,10000.0,,
1734228000,1734230932,1734255684,-0.41,-5.97,1014,40,-11.06,0,6,200,Snow,light snow,10000.0,0.11,
1734231600,1734230932,1734255684,-0.59,-6.67,1014,40,-11.23,0,7,200,Clear,clear sky,10000.0,,
1734235200,1734230932,1734255684,0.65,-5.08,1013,59,-5.71,75,7,200,Snow,light shower snow,10000.0,,
1734238800,1734230932,1734255684,0.1,-6.2,1013,70,-4.18,75,8,200,Snow,light shower snow,10000.0,0.11,
1734242400,1734230932,1734255684,0.65,-5.48,1013,77,-2.58,75,8,200,Clouds,broken clouds,10000.0,,
1734246000,1734230932,1734255684,1.21,-3.91,1013,73,-2.73,40,6,200,Clouds,scattered clouds,10000.0,,
1734249600,1734230932,1734255684,1.26,-3.85,1012,64,-4.24,0,6,190,Clear,clear sky,10000.0,,
1734253200,1734230932,1734255684,1.04,-3.62,1012,64,-4.43,0,5,190,Clear,clear sky,10000.0,,
1734256800,1734230932,1734255684,0.38,-3.82,1012,64,-4.99,0,4,190,Clear,clear sky,10000.0,,
1734260400,1734230932,1734255684,0.75,-3.98,1012,60,-5.43,0,5,200,Clear,clear sky,10000.0,,
1734264000,1734230932,1734255684,0.49,-4.83,1012,60,-5.65,0,6,180,Clear,clear sky,10000.0,,
1734267600,1734230932,1734255684,0.32,-4.52,1012,60,-5.79,0,5,190,Clear,clear sky,10000.0,,
1734271200,1734230932,1734255684,-0.45,-4.9,1012,68,-5.04,100,4.09,196,Clouds,overcast clouds,,,
1734274800,1734230932,1734255684,-1.28,-6.52,1012,84,-3.36,40,5,230,Snow,light snow,10000.0,0.17,
1734278400,1734230932,1734255684,-1.87,-7.25,1012,92,-2.86,75,5,230,Snow,light shower snow,2700.0,0.18,
1734282000,1734317385,1734342087,-1.78,-6.47,1013,93,-2.65,75,4,230,Snow,light shower snow,10000.0,,
1734285600,1734317385,1734342087,-1.78,-7.14,1014,93,-2.65,75,5,230,Snow,light shower snow,9000.0,,
1734289200,1734317385,1734342087,-1.87,-6.58,1015,92,-2.86,75,4,250,Snow,light shower snow,9000.0,,
1734292800,1734317385,1734342087,-2.13,-6.9,1016,93,-2.99,75,4,250,Snow,shower snow,1800.0,,
1734296400,1734317385,1734342087,-3.5,-9.29,1017,93,-4.36,75,5,260,Snow,shower snow,1500.0,0.11,
1734300000,1734317385,1734342087,-3.41,-9.18,1018,89,-4.78,75,5,260,Snow,light snow,10000.0,0.12,
1734303600,1734317385,1734342087,-3.79,-10.79,1020,71,-7.77,40,7,270,Clouds,scattered clouds,10000.0,,
1734307200,1734317385,1734342087,-4.35,-10.97,1022,69,-8.64,40,6,240,Clouds,scattered clouds,10000.0,,
1734310800,1734317385,1734342087,-4.9,-11.67,1024,66,-9.68,40,6,260,Clouds,scattered clouds,10000.0,,
1734314400,1734317385,1734342087,-5.82,-12.82,1026,65,-10.74,40,9,250,Clouds,scattered clouds,10000.0,,
1734318000,1734317385,1734342087,-6.37,-13.37,1028,67,-10.93,40,7,240,Clouds,scattered clouds,10000.0,,
1734321600,1734317385,1734342087,-6.74,-13.74,1030,68,-11.12,40,7,250,Clouds,scattered clouds,10000.0,,
1734325200,1734317385,1734342087,-7.52,-14.52,1031,68,-11.87,75,9,250,Clouds,broken clouds,10000.0,,15.0
1734328800,1734317385,1734342087,-7.85,-14.85,1033,71,-11.71,40,8,250,Clouds,scattered clouds,10000.0,,
1734332400,1734317385,1734342087,-8.25,-15.25,1034,68,-12.58,40,9,240,Clouds,scattered clouds,10000.0,,
1734336000,1734317385,1734342087,-9.97,-16.97,1035,57,-16.15,20,10,240,Clouds,few clouds,10000.0,,
1734339600,1734317385,1734342087,-9.32,-16.32,1036,64,-14.28,20,8,240,Clouds,few clouds,10000.0,,
1734343200,1734317385,1734342087,-11.01,-18.01,1037,63,-16.07,0,7,220,Clear,clear sky,10000.0,,
1734346800,1734317385,1734342087,-10.47,-17.47,1038,67,-14.89,0,7,220,Clear,clear sky,10000.0,,
1734350400,1734317385,1734342087,-11.03,-18.03,1039,71,-14.8,0,8,220,Clear,clear sky,10000.0,,
1734354000,1734317385,1734342087,-11.39,-18.39,1039,74,-14.7,0,9,220,Clear,clear sky,10000.0,,
1734357600,1734317385,1734342087,-11.58,-18.58,1040,76,-14.6,0,10,220,Clear,clear sky,10000.0,,
1734361200,1734317385,1734342087,-11.39,-18.39,1041,77,-14.27,0,10,220,Clear,clear sky,10000.0,,
1734364800,1734317385,1734342087,-10.84,-17.84,1041,76,-13.88,0,10,220,Clear,clear sky,10000.0,,
1734368400,1734403835,1734428494,-10.63,-17.63,1041,73,-14.11,0,10,220,Clear,clear sky,10000.0,,
1734372000,1734403835,1734428494,-10.76,-17.76,1042,73,-14.24,0,10,220,Clear,clear sky,10000.0,,
1734375600,1734403835,1734428494,-11.02,-18.02,1042,73,-14.49,0,9,220,Clear,clear sky,10000.0,,
1734379200,1734403835,1734428494,-11.02,-18.02,1042,72,-14.64,0,9,220,Clear,clear sky,10000.0,,
1734382800,1734403835,1734428494,-11.57,-18.57,1042,73,-15.03,0,9,220,Clear,clear sky,10000.0,,
1734386400,1734403835,1734428494,-12.13,-19.13,1042,74,-15.42,0,8,210,Clear,clear sky,10000.0,,
1734390000,1734403835,1734428494,-12.13,-19.13,1042,74,-15.42,0,8,210,Clear,clear sky,10000.0,,
1734393600,1734403835,1734428494,-12.13,-19.13,1042,74,-15.42,0,8,210,Clear,clear sky,10000.0,,
1734397200,1734403835,1734428494,-13.27,-20.27,1042,75,-16.39,62,5.41,192,Clouds,broken clouds,,,
1734400800,1734403835,1734428494,-13.68,-20.68,1042,76,-16.65,39,5.32,190,Clouds,scattered clouds,,,
1734404400,1734403835,1734428494,-13.81,-20.81,1042,66,-18.28,0,8,200,Clear,clear sky,10000.0,,
1734408000,1734403835,1734428494,-13.87,-20.87,1042,66,-18.33,0,8,200,Clear,clear sky,10000.0,,
1734411600,1734403835,1734428494,-12.55,-19.55,1042,66,-17.06,0,7,200,Clear,clear sky,10000.0,,
1734415200,1734403835,1734428494,-11.61,-18.61,1041,71,-15.36,0,6,200,Clear,clear sky,10000.0,,
1734418800,1734403835,1734428494,-12.28,-19.28,1041,71,-16.02,0,5.11,185,Clear,clear sky,,,
1734422400,1734403835,1734428494,-11.32,-18.32,1041,70,-15.24,0,6,200,Clear,clear sky,10000.0,,
1734426000,1734403835,1734428494,-11.58,-18.51,1040,68,-15.8,0,4,190,Clear,clear sky,10000.0,,
1734429600,1734403835,1734428494,-13.31,-20.31,1040,67,-17.63,0,5,190,Clear,clear sky,10000.0,,
1734433200,1734403835,1734428494,-12.14,-19.14,1040,70,-16.03,0,4,190,Clear,clear sky,10000.0,,
1734436800,1734403835,1734428494,-12.14,-19.14,1040,70,-16.03,0,5,200,Clear,clear sky,10000.0,,
1734440400,1734403835,1734428494,-13.37,-20.37,1040,69,-17.38,0,5,200,Clear,clear sky,10000.0,,
1734444000,1734403835,1734428494,-14.22,-21.22,1039,66,-18.67,0,4,180,Clear,clear sky,10000.0,,
1734447600,1734403835,1734428494,-14.03,-21.03,1038,72,-17.57,0,5,200,Clear,clear sky,10000.0,,
1734451200,1734403835,1734428494,-13.9,-20.2,1038,66,-18.36,0,3,170,Clear,clear sky,10000.0,,
1734454800,1734490280,1734514905,-14.72,-19.6,1037,72,-18.24,0,2,170,Clear,clear sky,10000.0,,
1734458400,1734490280,1734514905,-14.86,-19.76,1036,72,-18.37,0,2,150,Clear,clear sky,10000.0,,
1734462000,1734490280,1734514905,-15.03,-19.96,1036,72,-18.54,0,2,140,Clear,clear sky,10000.0,,
1734465600,1734490280,1734514905,-16.21,-21.34,1035,78,-18.85,0,2,100,Clear,clear sky,10000.0,,
1734469200,1734490280,1734514905,-16.12,-21.23,1035,85,-17.85,0,2,110,Clear,clear sky,10000.0,,
1734472800,1734490280,1734514905,-16.17,-16.17,1034,78,-18.81,0,1,110,Clear,clear sky,10000.0,,
1734476400,1734490280,1734514905,-15.58,-15.58,1034,78,-18.23,0,1,120,Clear,clear sky,10000.0,,
1734480000,1734490280,1734514905,-16.01,-21.1,1033,79,-18.52,0,2,100,Clear,clear sky,10000.0,,
1734483600,1734490280,1734514905,-15.57,-20.59,1032,77,-18.36,0,2,110,Clear,clear sky,10000.0,,
1734487200,1734490280,1734514905,-15.2,-20.16,1032,77,-18.0,0,2,130,Clear,clear sky,10000.0,,
1734490800,1734490280,1734514905,-15.64,-22.64,1031,79,-18.16,100,3.33,133,Clouds,overcast clouds,,,
1734494400,1734490280,1734514905,-14.58,-21.01,1030,75,-17.67,0,3,120,Clear,clear sky,10000.0,,
1734498000,1734490280,1734514905,-13.78,-20.05,1030,73,-17.18,0,3,130,Clear,clear sky,10000.0,,
1734501600,1734490280,1734514905,-12.3,-18.28,1029,70,-16.19,0,3,140,Clear,clear sky,10000.0,,
1734505200,1734490280,1734514905,-9.77,-15.24,1028,62,-15.05,0,3,140,Clear,clear sky,10000.0,,
1734508800,1734490280,1734514905,-9.36,-14.74,1027,59,-15.2,0,3,130,Clear,clear sky,10000.0,,
1734512400,1734490280,1734514905,-11.75,-17.93,1027,61,-17.13,100,3.26,132,Clouds,overcast clouds,,,
1734516000,1734490280,1734514905,-13.31,-20.07,1027,67,-17.63,100,3.48,133,Clouds,overcast clouds,,,
1734519600,1734490280,1734514905,-13.47,-19.68,1027,61,-18.78,0,3,110,Clear,clear sky,10000.0,,
1734523200,1734490280,1734514905,-13.53,-20.53,1026,61,-18.84,0,4,130,Clear,clear sky,10000.0,,
1734526800,1734490280,1734514905,-13.4,-18.06,1026,56,-19.61,0,2,130,Clear,clear sky,10000.0,,
1734530400,1734490280,1734514905,-13.99,-18.75,1025,61,-19.28,0,2,120,Clear,clear sky,10000.0,,
1734534000,1734490280,1734514905,-14.02,-18.79,1025,68,-18.16,0,2,110,Clear,clear sky,10000.0,,
1734537600,1734490280,1734514905,-13.84,-18.58,1024,67,-18.15,0,2,140,Clear,clear sky,10000.0,,
1734541200,1734576722,1734601321,-13.21,-19.37,1024,67,-17.54,0,3,150,Clear,clear sky,10000.0,,
1734544800,1734576722,1734601321,-14.61,-19.47,1023,72,-18.13,0,2,110,Clear,clear sky,10000.0,,
1734548400,1734576722,1734601321,-13.47,-18.15,1023,69,-17.48,0,2,120,Clear,clear sky,10000.0,,
1734552000,1734576722,1734601321,-13.47,-18.15,1023,70,-17.32,0,2,130,Clear,clear sky,10000.0,,
1734555600,1734576722,1734601321,-13.77,-13.77,1022,71,-17.46,0,1,80,Clear,clear sky,10000.0,,
1734559200,1734576722,1734601321,-13.73,-19.99,1022,72,-17.28,0,3,160,Clear,clear sky,10000.0,,
1734562800,1734576722,1734601321,-13.57,-20.57,1022,69,-17.57,100,3.97,171,Clouds,overcast clouds,,,
1734566400,1734576722,1734601321,-13.59,-19.82,1022,56,-19.79,0,3,190,Clear,clear sky,10000.0,,
1734570000,1734576722,1734601321,-12.8,-19.8,1023,61,-18.14,100,4.3,180,Clouds,overcast clouds,,,
1734573600,1734576722,1734601321,-11.02,-17.82,1023,68,-15.26,0,4,200,Clear,clear sky,10000.0,,
1734577200,1734576722,1734601321,-9.9,-16.9,1023,65,-14.67,40,7,210,Clouds,scattered clouds,10000.0,,
1734580800,1734576722,1734601321,-10.87,-17.83,1024,66,-15.44,67,4.2,195,Clouds,broken clouds,,,
1734584400,1734576722,1734601321,-9.51,-16.51,1024,65,-14.29,0,6,220,Clear,clear sky,10000.0,,
1734588000,1734576722,1734601321,-9.27,-16.27,1025,62,-14.57,0,6,210,Clear,clear sky,10000.0,,
1734591600,1734576722,1734601321,-7.43,-14.21,1025,69,-11.62,20,5,220,Clouds,few clouds,10000.0,,
1734595200,1734576722,1734601321,-7.13,-13.04,1025,71,-11.01,75,4,200,Clouds,broken clouds,10000.0,,
1734598800,1734576722,1734601321,-8.64,-14.08,1025,77,-11.58,32,3.18,181,Clouds,scattered clouds,,,
1734602400,1734576722,1734601321,-9.07,-14.69,1026,83,-11.17,18,3.26,177,Clouds,few clouds,,,
1734606000,1734576722,1734601321,-9.22,-14.85,1026,82,-11.45,37,3.24,173,Clouds,scattered clouds,,,
1734609600,1734576722,1734601321,-9.22,-14.73,1026,82,-11.45,70,3.13,166,Clouds,broken clouds,,,
1734613200,1734576722,1734601321,-9.15,-14.46,1026,82,-11.38,87,2.97,161,Clouds,overcast clouds,,,
1734616800,1734576722,1734601321,-10.15,-15.62,1026,84,-12.1,94,2.94,155,Clouds,overcast clouds,,,
1734620400,1734576722,1734601321,-10.08,-15.74,1026,83,-12.16,90,3.11,150,Clouds,overcast clouds,,,
1734624000,1734576722,1734601321,-10.25,-16.01,1025,83,-12.33,80,3.17,144,Clouds,broken clouds,,,
1734627600,1734663159,1734687742,-11.11,-16.81,1025,83,-13.17,84,2.97,140,Clouds,broken clouds,,,
1734631200,1734663159,1734687742,-11.69,-16.07,1024,79,-14.28,0,2,120,Clear,clear sky,10000.0,,
1734634800,1734663159,1734687742,-11.91,-17.43,1024,84,-13.83,74,2.71,119,Clouds,broken clouds,,,
1734638400,1734663159,1734687742,-12.31,-18.12,1023,84,-14.22,43,2.87,110,Clouds,scattered clouds,,,
1734642000,1734663159,1734687742,-12.65,-12.65,1022,79,-15.23,0,1,50,Clear,clear sky,10000.0,,
1734645600,1734663159,1734687742,-13.32,-19.5,1021,79,-15.88,0,3,110,Clear,clear sky,10000.0,,
1734649200,1734663159,1734687742,-12.86,-19.7,1021,83,-14.9,99,3.64,98,Clouds,overcast clouds,,,
1734652800,1734663159,1734687742,-12.58,-17.11,1020,76,-15.57,0,2,100,Clear,clear sky,10000.0,,
1734656400,1734663159,1734687742,-10.14,-15.68,1020,77,-13.05,0,3,100,Clear,clear sky,10000.0,,
1734660000,1734663159,1734687742,-12.92,-19.02,1020,72,-16.49,0,3,100,Clear,clear sky,10000.0,,
1734663600,1734663159,1734687742,-13.42,-19.62,1020,72,-16.97,0,3,100,Clear,clear sky,10000.0,,
1734667200,1734663159,1734687742,-11.28,-17.05,1019,75,-14.45,0,3,110,Clear,clear sky,10000.0,,
1734670800,1734663159,1734687742,-11.32,-11.32,1019,73,-14.78,0,1,140,Clear,clear sky,10000.0,,
1734674400,1734663159,1734687742,-11.23,-18.08,1019,72,-14.84,0,4,100,Clear,clear sky,10000.0,,
1734678000,1734663159,1734687742,-10.28,-14.43,1019,70,-14.23,0,2,100,Clear,clear sky,10000.0,,
1734681600,1734663159,1734687742,-10.28,-14.43,1018,68,-14.54,0,2,110,Clear,clear sky,10000.0,,
1734685200,1734663159,1734687742,-10.13,-14.26,1018,68,-14.4,0,2,100,Clear,clear sky,10000.0,,
1734688800,1734663159,1734687742,-11.85,-16.26,1019,67,-16.22,0,2,110,Clear,clear sky,10000.0,,
1734692400,1734663159,1734687742,-10.99,-15.26,1019,71,-14.76,0,2,100,Clear,clear sky,10000.0,,
1734696000,1734663159,1734687742,-11.88,-11.88,1020,73,-15.33,0,0,0,Clear,clear sky,10000.0,,
1734699600,1734663159,1734687742,-12.07,-18.0,1020,75,-15.22,0,3,180,Clear,clear sky,10000.0,,
