dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,clouds,wind_speed,wind_deg,main,description,visibility,snow.1h,wind_gust,rain.1h
1737968400,1737944788,1737974309,-9.72,-15.18,1029,54,-16.49,75,3.0,170,Clouds,broken clouds,10000.0,,,
1737972000,1737944788,1737974309,-9.65,-13.7,1028,54,-16.43,0,2.0,170,Clear,clear sky,10000.0,,,
1737975600,1737944788,1737974309,-11.85,-17.61,1029,64,-16.71,100,2.9,147,Clouds,overcast clouds,,,,
1737979200,1737944788,1737974309,-12.03,-17.95,1028,52,-19.08,20,3.0,150,Clouds,few clouds,10000.0,,,
1737982800,1737944788,1737974309,-12.23,-18.2,1028,66,-16.75,100,3.01,142,Clouds,overcast clouds,,,,
1737986400,1737944788,1737974309,-10.81,-16.49,1027,60,-16.4,0,3.0,150,Clear,clear sky,10000.0,,,
1737990000,1737944788,1737974309,-11.32,-15.64,1026,63,-16.37,0,2.0,130,Clear,clear sky,10000.0,,,
1737993600,1737944788,1737974309,-11.32,-15.64,1025,64,-16.2,0,2.0,140,Clear,clear sky,10000.0,,,
1737997200,1738031083,1738060840,-11.37,-15.7,1024,64,-16.25,0,2.0,140,Clear,clear sky,10000.0,,,
1738000800,1738031083,1738060840,-11.37,-17.16,1024,63,-16.42,0,3.0,140,Clear,clear sky,10000.0,,,
1738004400,1738031083,1738060840,-10.76,-16.43,1023,61,-16.18,0,3.0,120,Clear,clear sky,10000.0,,,
1738008000,1738031083,1738060840,-12.77,-17.33,1023,56,-19.01,0,2.0,120,Clear,clear sky,10000.0,,,
1738011600,1738031083,1738060840,-10.67,-17.39,1022,60,-16.27,0,4.0,140,Clear,clear sky,10000.0,,,
1738015200,1738031083,1738060840,-10.76,-16.43,1021,61,-16.18,0,3.0,130,Clear,clear sky,10000.0,,,
1738018800,1738031083,1738060840,-12.51,-18.53,1020,52,-19.54,0,3.0,120,Clear,clear sky,10000.0,,,
1738022400,1738031083,1738060840,-10.67,-17.39,1019,63,-15.75,0,4.0,120,Clear,clear sky,10000.0,,,
1738026000,1738031083,1738060840,-11.05,-17.86,1018,66,-15.61,0,4.0,120,Clear,clear sky,10000.0,,,
1738029600,1738031083,1738060840,-11.05,-16.77,1018,67,-15.45,0,3.0,110,Clear,clear sky,10000.0,,,
1738033200,1738031083,1738060840,-11.05,-16.77,1018,68,-15.29,0,3.0,120,Clear,clear sky,10000.0,,,
1738036800,1738031083,1738060840,-10.5,-16.11,1017,68,-14.76,0,3.0,110,Clear,clear sky,10000.0,,,
1738040400,1738031083,1738060840,-9.94,-15.44,1017,66,-14.54,0,3.0,120,Clear,clear sky,10000.0,,,
1738044000,1738031083,1738060840,-9.38,-15.81,1016,65,-14.17,0,4.0,150,Snow,light snow,10000.0,0.1,,
1738047600,1738031083,1738060840,-8.83,-14.11,1016,65,-13.64,75,3.0,190,Snow,light snow,10000.0,0.11,,
1738051200,1738031083,1738060840,-9.38,-14.77,1016,78,-12.16,75,3.0,190,Snow,light shower snow,2900.0,,,
1738054800,1738031083,1738060840,-8.83,-12.74,1016,84,-10.8,75,2.0,180,Snow,light shower snow,10000.0,,,
1738058400,1738031083,1738060840,-8.54,-13.76,1017,80,-11.06,75,3.0,200,Snow,light shower snow,4900.0,,,
1738062000,1738031083,1738060840,-8.45,-12.3,1017,83,-10.56,75,2.0,210,Snow,light shower snow,9000.0,,,
1738065600,1738031083,1738060840,-8.82,-15.12,1017,83,-10.92,75,4.0,230,Snow,light shower snow,9000.0,,,
1738069200,1738031083,1738060840,-9.56,-16.56,1018,82,-11.78,75,5.0,220,Snow,light shower snow,6000.0,,,
1738072800,1738031083,1738060840,-10.46,-17.13,1018,84,-12.4,20,4.0,240,Clouds,few clouds,10000.0,,,
1738076400,1738031083,1738060840,-11.32,-18.19,1018,84,-13.25,75,4.0,240,Snow,light shower snow,2900.0,,,
1738080000,1738031083,1738060840,-12.06,-16.36,1019,84,-13.98,100,1.92,218,Clouds,overcast clouds,,,,
1738083600,1738117374,1738147371,-12.43,-16.93,1019,84,-14.34,75,2.0,210,Snow,light shower snow,9000.0,,,
1738087200,1738117374,1738147371,-12.98,-19.09,1020,83,-15.01,75,3.0,210,Snow,light shower snow,9000.0,,,
1738090800,1738117374,1738147371,-13.27,-17.91,1020,83,-15.3,75,2.0,210,Snow,light shower snow,9000.0,,,
1738094400,1738117374,1738147371,-14.42,-19.0,1021,84,-16.3,100,1.87,183,Clouds,overcast clouds,,,,
1738098000,1738117374,1738147371,-14.14,-18.93,1021,82,-16.29,40,2.0,190,Snow,light shower snow,10000.0,,,
1738101600,1738117374,1738147371,-17.81,-23.2,1021,85,-19.52,40,2.0,190,Snow,light shower snow,9000.0,,,
1738105200,1738117374,1738147371,-17.49,-21.8,1022,85,-19.21,100,1.54,154,Clouds,overcast clouds,,,,
1738108800,1738117374,1738147371,-17.65,-22.28,1022,85,-19.36,100,1.66,143,Clouds,overcast clouds,,,,
1738112400,1738117374,1738147371,-16.8,-22.02,1022,80,-19.16,40,2.0,160,Clouds,scattered clouds,10000.0,,,
1738116000,1738117374,1738147371,-16.67,-21.87,1022,82,-18.77,0,2.0,120,Clear,clear sky,10000.0,,,
1738119600,1738117374,1738147371,-16.86,-22.09,1023,82,-18.96,20,2.0,120,Clouds,few clouds,10000.0,,,
1738123200,1738117374,1738147371,-15.69,-20.73,1023,82,-17.81,20,2.0,140,Snow,light snow,10000.0,,,
1738126800,1738117374,1738147371,-14.35,-19.17,1023,81,-16.62,40,2.0,170,Snow,light snow,10000.0,,,
1738130400,1738117374,1738147371,-12.98,-17.58,1023,80,-15.41,40,2.0,180,Snow,light snow,4700.0,,,
1738134000,1738117374,1738147371,-12.43,-16.93,1023,80,-14.87,40,2.0,180,Snow,light snow,8000.0,,,
1738137600,1738117374,1738147371,-11.08,-15.36,1023,80,-13.55,75,2.0,120,Snow,light snow,5000.0,,,
1738141200,1738117374,1738147371,-11.05,-15.33,1024,78,-13.8,75,2.0,130,Snow,light snow,9000.0,,,
1738144800,1738117374,1738147371,-14.61,-21.05,1024,79,-17.15,75,3.0,90,Snow,light snow,4200.0,,,
1738148400,1738117374,1738147371,-14.7,-20.63,1025,83,-16.71,97,2.63,99,Clouds,overcast clouds,,,,
1738152000,1738117374,1738147371,-12.43,-19.43,1025,81,-14.74,91,4.0,110,Snow,light snow,10000.0,,,
1738155600,1738117374,1738147371,-14.27,-20.64,1025,80,-16.68,0,3.0,100,Clear,clear sky,10000.0,,,
1738159200,1738117374,1738147371,-15.68,-21.98,1025,83,-17.67,97,2.75,97,Clouds,overcast clouds,,,,
1738162800,1738117374,1738147371,-15.42,-21.88,1025,84,-17.29,98,2.9,93,Clouds,overcast clouds,,,,
1738166400,1738117374,1738147371,-15.2,-22.2,1025,78,-17.86,0,4.0,100,Clear,clear sky,10000.0,,,
1738170000,1738203664,1738233904,-16.39,-23.39,1025,81,-18.63,100,3.34,89,Clouds,overcast clouds,,,,
1738173600,1738203664,1738233904,-16.66,-23.66,1025,78,-19.29,0,4.0,100,Clear,clear sky,10000.0,,,
1738177200,1738203664,1738233904,-16.92,-23.92,1026,84,-18.77,100,3.57,87,Clouds,overcast clouds,,,,
1738180800,1738203664,1738233904,-17.77,-24.77,1026,83,-19.73,100,3.63,85,Clouds,overcast clouds,,,,
1738184400,1738203664,1738233904,-18.09,-25.09,1026,82,-20.17,100,3.61,82,Clouds,overcast clouds,,,,
1738188000,1738203664,1738233904,-18.72,-25.72,1026,82,-20.79,100,3.78,83,Clouds,overcast clouds,,,,
1738191600,1738203664,1738233904,-19.07,-26.07,1026,85,-20.76,0,4.0,80,Clear,clear sky,10000.0,,,
1738195200,1738203664,1738233904,-19.39,-26.39,1026,78,-21.96,100,4.0,80,Snow,light snow,10000.0,,,
1738198800,1738203664,1738233904,-19.57,-26.57,1026,78,-22.14,0,4.0,80,Clear,clear sky,10000.0,,,
1738202400,1738203664,1738233904,-20.26,-27.26,1026,77,-22.95,0,5.0,90,Clear,clear sky,10000.0,,,
1738206000,1738203664,1738233904,-19.61,-26.61,1027,76,-22.45,0,3.0,70,Clear,clear sky,10000.0,,,
1738209600,1738203664,1738233904,-19.33,-26.33,1026,77,-22.04,0,4.0,70,Clear,clear sky,10000.0,,,
1738213200,1738203664,1738233904,-18.5,-25.5,1026,75,-21.5,0,4.0,90,Clear,clear sky,10000.0,,,
1738216800,1738203664,1738233904,-16.61,-23.61,1026,73,-19.93,0,4.0,70,Clear,clear sky,10000.0,,,
1738220400,1738203664,1738233904,-16.32,-23.32,1026,69,-20.24,0,4.0,80,Clear,clear sky,10000.0,,,
1738224000,1738203664,1738233904,-15.46,-22.46,1026,70,-19.25,0,4.0,70,Clear,clear sky,10000.0,,,
1738227600,1738203664,1738233904,-14.97,-21.97,1026,72,-18.48,97,3.56,73,Clouds,overcast clouds,,,,
1738231200,1738203664,1738233904,-16.28,-23.28,1026,72,-19.76,0,4.0,80,Clear,clear sky,10000.0,,,
1738234800,1738203664,1738233904,-17.83,-24.83,1026,74,-20.98,0,4.0,80,Clear,clear sky,10000.0,,,
1738238400,1738203664,1738233904,-18.77,-25.77,1026,76,-21.62,0,4.0,80,Clear,clear sky,10000.0,,,
1738242000,1738203664,1738233904,-19.33,-26.33,1026,77,-22.04,0,4.0,80,Clear,clear sky,10000.0,,,
1738245600,1738203664,1738233904,-19.39,-26.39,1026,75,-22.37,0,4.0,80,Clear,clear sky,10000.0,,,
1738249200,1738203664,1738233904,-19.38,-26.38,1026,77,-22.09,0,4.0,90,Clear,clear sky,10000.0,,,
1738252800,1738203664,1738233904,-19.36,-26.36,1026,77,-22.07,0,4.0,90,Clear,clear sky,10000.0,,,
1738256400,1738289951,1738320437,-20.18,-27.18,1026,77,-22.87,0,4.0,90,Clear,clear sky,10000.0,,,
1738260000,1738289951,1738320437,-20.2,-27.2,1026,77,-22.89,0,4.0,90,Clear,clear sky,10000.0,,,
1738263600,1738289951,1738320437,-20.47,-27.47,1026,78,-23.02,95,3.75,75,Clouds,overcast clouds,,,,
1738267200,1738289951,1738320437,-21.04,-28.04,1026,77,-23.71,0,4.0,90,Clear,clear sky,10000.0,,,
1738270800,1738289951,1738320437,-21.24,-28.24,1026,78,-23.78,0,4.0,90,Clear,clear sky,10000.0,,,
1738274400,1738289951,1738320437,-20.73,-27.73,1026,78,-23.28,0,4.0,90,Clear,clear sky,10000.0,,,
1738278000,1738289951,1738320437,-22.04,-29.04,1026,78,-24.56,0,5.0,90,Clear,clear sky,10000.0,,,
1738281600,1738289951,1738320437,-20.99,-27.99,1026,78,-23.53,0,5.0,90,Clear,clear sky,10000.0,,,
1738285200,1738289951,1738320437,-20.69,-27.69,1027,79,-23.11,0,4.0,90,Clear,clear sky,10000.0,,,
1738288800,1738289951,1738320437,-20.69,-27.69,1027,80,-22.98,0,4.0,100,Clear,clear sky,10000.0,,,
1738292400,1738289951,1738320437,-20.99,-27.99,1027,79,-23.4,0,4.0,100,Clear,clear sky,10000.0,,,
1738296000,1738289951,1738320437,-19.65,-26.65,1028,76,-22.48,40,4.0,100,Clouds,scattered clouds,10000.0,,,
1738299600,1738289951,1738320437,-20.17,-27.17,1027,77,-22.86,40,4.0,90,Snow,light snow,10000.0,,,
1738303200,1738289951,1738320437,-20.11,-27.11,1028,77,-22.8,40,5.0,90,Snow,light snow,10000.0,,,
1738306800,1738289951,1738320437,-19.94,-26.94,1028,71,-23.46,40,4.0,70,Snow,light snow,10000.0,,,
1738310400,1738289951,1738320437,-15.76,-22.43,1028,70,-19.55,40,3.0,90,Snow,light snow,5000.0,,,
1738314000,1738289951,1738320437,-18.27,-25.27,1028,71,-21.84,40,4.0,70,Snow,light snow,6000.0,,,
1738317600,1738289951,1738320437,-16.58,-23.58,1029,73,-19.9,40,4.0,70,Snow,light snow,9000.0,,,
1738321200,1738289951,1738320437,-17.5,-24.5,1030,74,-20.66,40,3.0,70,Snow,light snow,5000.0,,,
1738324800,1738289951,1738320437,-17.68,-24.68,1030,77,-20.42,40,3.0,80,Snow,light snow,8000.0,,,
1738328400,1738289951,1738320437,-17.98,-23.4,1030,78,-20.58,40,2.0,70,Snow,light snow,2600.0,,,
1738332000,1738289951,1738320437,-18.24,-23.7,1030,79,-20.71,40,2.0,60,Snow,light snow,9000.0,,,
1738335600,1738289951,1738320437,-18.21,-23.67,1030,79,-20.68,75,2.0,60,Snow,light snow,3900.0,,,
1738339200,1738289951,1738320437,-19.3,-24.94,1030,80,-21.62,40,2.0,70,Snow,light snow,8000.0,,,
