dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,clouds,wind_speed,wind_deg,main,description,visibility,rain.1h,wind_gust,snow.1h
1732809600,1732760694,1732787474,-12.36,-12.36,1025,84,-14.27,0,0,0,Mist,mist,5000.0,,,
1732813200,1732847201,1732873809,-12.36,-12.36,1025,85,-14.15,0,0,0,Mist,mist,3700.0,,,
1732816800,1732847201,1732873809,-12.82,-12.82,1024,87,-14.35,0,0,0,Clear,clear sky,7000.0,,,
1732820400,1732847201,1732873809,-13.29,-13.29,1023,84,-15.19,0,0,0,Clear,clear sky,9000.0,,,
1732824000,1732847201,1732873809,-14.02,-14.02,1023,84,-15.91,0,0,0,Mist,mist,5000.0,,,
1732827600,1732847201,1732873809,-14.58,-14.58,1023,85,-16.33,20,0,0,Clouds,few clouds,9000.0,,,
1732831200,1732847201,1732873809,-14.87,-14.87,1022,84,-16.75,20,0,0,Clouds,few clouds,6000.0,,,
1732834800,1732847201,1732873809,-15.33,-15.33,1022,84,-17.2,20,0,0,Clouds,few clouds,6000.0,,,
1732838400,1732847201,1732873809,-15.43,-15.43,1022,83,-17.43,40,0,0,Mist,mist,6000.0,,,
1732842000,1732847201,1732873809,-15.13,-15.13,1022,84,-17.0,40,1,80,Mist,mist,3500.0,,,
1732845600,1732847201,1732873809,-14.58,-14.58,1021,88,-15.96,0,1,0,Mist,mist,5000.0,,,
1732849200,1732847201,1732873809,-14.58,-14.58,1021,88,-15.96,0,0,0,Mist,mist,5000.0,,,
1732852800,1732847201,1732873809,-12.92,-12.92,1021,88,-14.32,0,1,60,Mist,mist,5000.0,,,
1732856400,1732847201,1732873809,-11.31,-11.31,1021,86,-12.98,0,0,0,Mist,mist,5000.0,,,
1732860000,1732847201,1732873809,-10.77,-10.77,1020,92,-11.7,0,0,0,Mist,mist,5000.0,,,
1732863600,1732847201,1732873809,-10.55,-10.55,1020,82,-12.76,13,1.01,108,Clouds,few clouds,,,,
1732867200,1732847201,1732873809,-9.44,-9.44,1020,86,-11.13,27,1,70,Smoke,smoke,5000.0,,,
1732870800,1732847201,1732873809,-9.88,-9.88,1020,83,-11.96,51,0,0,Smoke,smoke,5000.0,,,
1732874400,1732847201,1732873809,-10.22,-14.36,1020,84,-12.17,57,2,80,Smoke,smoke,4500.0,,,
1732878000,1732847201,1732873809,-10.36,-14.52,1019,85,-12.17,75,2,120,Smoke,smoke,5000.0,,,
1732881600,1732847201,1732873809,-11.25,-15.56,1019,85,-13.05,90,2,110,Smoke,smoke,5000.0,,,
1732885200,1732847201,1732873809,-10.96,-16.67,1020,87,-12.51,100,3,60,Mist,mist,5000.0,,,
1732888800,1732847201,1732873809,-9.29,-9.29,1020,87,-10.86,100,1,140,Clouds,overcast clouds,6000.0,,,
1732892400,1732847201,1732873809,-8.99,-12.93,1020,87,-10.56,100,2,70,Mist,mist,5000.0,,,
1732896000,1732847201,1732873809,-9.24,-14.6,1020,87,-10.81,100,3,80,Mist,mist,5000.0,,,
1732899600,1732933706,1732960147,-8.18,-14.33,1020,87,-9.76,100,4,90,Clouds,overcast clouds,7000.0,,,
1732903200,1732933706,1732960147,-8.18,-13.33,1021,87,-9.76,100,3,110,Clouds,overcast clouds,7000.0,,,
1732906800,1732933706,1732960147,-8.47,-14.69,1021,86,-10.18,0,4,100,Clear,clear sky,10000.0,,,
1732910400,1732933706,1732960147,-8.49,-15.49,1021,85,-10.33,0,5,90,Clear,clear sky,10000.0,,,
1732914000,1732933706,1732960147,-9.06,-15.41,1021,86,-10.76,0,4,110,Clear,clear sky,10000.0,,,
1732917600,1732933706,1732960147,-9.06,-15.41,1021,86,-10.76,0,4,100,Clear,clear sky,10000.0,,,
1732921200,1732933706,1732960147,-8.47,-14.69,1021,85,-10.31,0,4,90,Clear,clear sky,10000.0,,,
1732924800,1732933706,1732960147,-7.92,-14.82,1021,85,-9.77,0,5,100,Clear,clear sky,10000.0,,,
1732928400,1732933706,1732960147,-7.95,-14.86,1022,85,-9.8,0,5,100,Clear,clear sky,10000.0,,,
1732932000,1732933706,1732960147,-7.66,-13.69,1022,84,-9.64,0,4,90,Clear,clear sky,10000.0,,9.0,
1732935600,1732933706,1732960147,-7.62,-13.64,1023,85,-9.47,0,4,100,Clear,clear sky,10000.0,,,
1732939200,1732933706,1732960147,-6.33,-12.06,1023,85,-8.2,0,4,100,Clear,clear sky,10000.0,,,
1732942800,1732933706,1732960147,-4.35,-10.97,1023,84,-6.38,0,6,110,Clear,clear sky,10000.0,,,
1732946400,1732933706,1732960147,-3.45,-9.23,1023,80,-6.06,0,5,100,Clear,clear sky,10000.0,,,
1732950000,1732933706,1732960147,-3.54,-9.94,1022,82,-5.87,0,6,90,Clear,clear sky,10000.0,,,
1732953600,1732933706,1732960147,-3.24,-9.56,1022,81,-5.71,0,6,110,Clear,clear sky,10000.0,,,
1732957200,1732933706,1732960147,-3.24,-8.97,1022,82,-5.57,0,5,110,Clear,clear sky,10000.0,,,
1732960800,1732933706,1732960147,-3.5,-9.29,1023,82,-5.83,0,5,100,Clear,clear sky,10000.0,,,
1732964400,1732933706,1732960147,-4.32,-9.59,1023,84,-6.35,0,4,90,Clear,clear sky,10000.0,,,
1732968000,1732933706,1732960147,-4.83,-10.96,1023,87,-6.45,0,5,100,Clear,clear sky,10000.0,,,
1732971600,1732933706,1732960147,-4.82,-11.57,1023,80,-7.41,0,6,100,Clear,clear sky,10000.0,,,
1732975200,1732933706,1732960147,-6.48,-13.02,1022,87,-8.08,0,5,100,Clear,clear sky,10000.0,,,
1732978800,1732933706,1732960147,-6.77,-12.6,1022,88,-8.24,0,4,110,Clear,clear sky,10000.0,,,
1732982400,1732933706,1732960147,-6.91,-12.77,1022,90,-8.12,0,4,110,Clear,clear sky,10000.0,,,
